src/chess/Cell.java:10:	Avoid unused imports such as 'theme.Theme'
src/chess/Main.java:1381:	Avoid variables with short names like p
src/chess/Main.java:1381:	Local variable 'p' could be declared final
src/chess/Main.java:1382:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1382:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1383:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1397:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1398:	Local variable 's' could be declared final
src/chess/Main.java:1399:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1399:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1404:	Useless parentheses.
src/chess/Main.java:1405:	Avoid using if...else statements without curly braces
src/chess/Main.java:1407:	Avoid using if...else statements without curly braces
src/chess/Main.java:1409:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1410:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1411:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1417:	To avoid mistakes add a comment at the beginning of the Handler nested class if you want a default access modifier
src/chess/Main.java:1417:	headerCommentRequirement Required
src/chess/Main.java:1419:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Main.java:1419:	Private field 'color' could be made final; it is only initialized in the declaration or constructor.
src/chess/Main.java:1419:	fieldCommentRequirement Required
src/chess/Main.java:1421:	Avoid variables with short names like i
src/chess/Main.java:1421:	Parameter 'i' is not assigned and could be declared final
src/chess/Main.java:1426:	Avoid variables with short names like e
src/chess/Main.java:1426:	Parameter 'e' is not assigned and could be declared final
src/chess/Main.java:1426:	The method actionPerformed() has an NPath complexity of 1250
src/chess/Main.java:1426:	publicMethodCommentRequirement Required
src/chess/Main.java:1429:	Found 'DD'-anomaly for variable 'name' (lines '1,429'-'1,437').
src/chess/Main.java:1431:	Avoid variables with short names like j
src/chess/Main.java:1434:	Avoid variables with short names like N
src/chess/Main.java:1434:	Local variable 'N' could be declared final
src/chess/Main.java:1434:	Variables should start with a lowercase character, 'N' starts with uppercase character.
src/chess/Main.java:1435:	Avoid variables with short names like it
src/chess/Main.java:1435:	Found 'DU'-anomaly for variable 'it' (lines '1,435'-'1,470').
src/chess/Main.java:1435:	Local variable 'it' could be declared final
src/chess/Main.java:1435:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1436:	Avoid declaring a variable if it is unreferenced before a possible exit point.
src/chess/Main.java:1436:	Found 'DU'-anomaly for variable 'detail' (lines '1,436'-'1,470').
src/chess/Main.java:1436:	Local variable 'detail' could be declared final
src/chess/Main.java:1439:	Avoid if (x != y) ..; else ..;
src/chess/Main.java:1442:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1442:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1444:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Main.java:1448:	Avoid if (x != y) ..; else ..;
src/chess/Main.java:1448:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1449:	Local variable 'tem' could be declared final
src/chess/Main.java:1450:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1457:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Main.java:1462:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1466:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1467:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1468:	Potential violation of Law of Demeter (object not created locally)
src/chess/Main.java:1474:	publicMethodCommentRequirement Required
src/chess/Main.java:1476:	System.out.println is used
src/chess/Move.java:5:	Avoid short class names like Move
src/chess/Move.java:5:	Classes implementing Serializable should set a serialVersionUID
src/chess/Move.java:5:	No need to explicitly extend Object.
src/chess/Move.java:5:	headerCommentRequirement Required
src/chess/Move.java:6:	It is a good practice to call super() in a constructor
src/chess/Move.java:6:	Parameter 'cell' is not assigned and could be declared final
src/chess/Move.java:6:	Parameter 'previous' is not assigned and could be declared final
src/chess/Move.java:6:	publicMethodCommentRequirement Required
src/chess/Move.java:13:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/Move.java:13:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Move.java:13:	fieldCommentRequirement Required
src/chess/Move.java:14:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/Move.java:14:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Move.java:14:	fieldCommentRequirement Required
src/chess/Move.java:15:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/Move.java:15:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Move.java:15:	fieldCommentRequirement Required
src/chess/Move.java:16:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/Move.java:16:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Move.java:16:	fieldCommentRequirement Required
src/chess/Player.java:22:	The class 'Player' has a Cyclomatic Complexity of 4 (Highest = 13).
src/chess/Player.java:22:	The class 'Player' has a Modified Cyclomatic Complexity of 4 (Highest = 13).
src/chess/Player.java:22:	The class 'Player' has a Standard Cyclomatic Complexity of 4 (Highest = 13).
src/chess/Player.java:25:	Field name has the same name as a method
src/chess/Player.java:25:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Player.java:25:	Private field 'name' could be made final; it is only initialized in the declaration or constructor.
src/chess/Player.java:25:	fieldCommentRequirement Required
src/chess/Player.java:26:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Player.java:26:	fieldCommentRequirement Required
src/chess/Player.java:27:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Player.java:27:	fieldCommentRequirement Required
src/chess/Player.java:30:	Parameter 'name' is not assigned and could be declared final
src/chess/Player.java:30:	publicMethodCommentRequirement Required
src/chess/Player.java:33:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:34:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:38:	publicMethodCommentRequirement Required
src/chess/Player.java:43:	publicMethodCommentRequirement Required
src/chess/Player.java:44:	Avoid using if statements without curly braces
src/chess/Player.java:45:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:51:	publicMethodCommentRequirement Required
src/chess/Player.java:52:	Avoid using if statements without curly braces
src/chess/Player.java:53:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:59:	publicMethodCommentRequirement Required
src/chess/Player.java:60:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:64:	publicMethodCommentRequirement Required
src/chess/Player.java:65:	Avoid using if statements without curly braces
src/chess/Player.java:66:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:72:	publicMethodCommentRequirement Required
src/chess/Player.java:73:	Avoid using if statements without curly braces
src/chess/Player.java:74:	Avoid instantiating Integer objects. Call Integer.valueOf() instead.
src/chess/Player.java:79:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/chess/Player.java:79:	publicMethodCommentRequirement Required
src/chess/Player.java:82:	Found 'DD'-anomaly for variable 'input' (lines '82'-'86').
src/chess/Player.java:83:	Local variable 'players' could be declared final
src/chess/Player.java:85:	Local variable 'infile' could be declared final
src/chess/Player.java:85:	The String literal "user.dir" appears 4 times in this file; the first occurrence is on line 85
src/chess/Player.java:89:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:90:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:93:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:96:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:97:	A method should have only one exit point, and that should be the last statement in the method
src/chess/Player.java:99:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:99:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:101:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:102:	Avoid empty catch blocks
src/chess/Player.java:106:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:106:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:108:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Player.java:110:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:110:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:115:	The method 'updatePlayer' has a Cyclomatic Complexity of 13.
src/chess/Player.java:115:	The method 'updatePlayer' has a Modified Cyclomatic Complexity of 13.
src/chess/Player.java:115:	The method 'updatePlayer' has a Standard Cyclomatic Complexity of 13.
src/chess/Player.java:115:	publicMethodCommentRequirement Required
src/chess/Player.java:117:	Found 'DD'-anomaly for variable 'input' (lines '117'-'138').
src/chess/Player.java:117:	Found 'DU'-anomaly for variable 'input' (lines '117'-'175').
src/chess/Player.java:118:	Found 'DD'-anomaly for variable 'output' (lines '118'-'135').
src/chess/Player.java:118:	Found 'DD'-anomaly for variable 'output' (lines '118'-'139').
src/chess/Player.java:120:	Found 'DD'-anomaly for variable 'inputFile' (lines '120'-'124').
src/chess/Player.java:121:	Found 'DD'-anomaly for variable 'outputFile' (lines '121'-'125').
src/chess/Player.java:128:	System.exit() should not be used in J2EE/JEE apps
src/chess/Player.java:131:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:131:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:132:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:134:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:134:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:135:	Unnecessary use of fully qualified name 'java.io.FileOutputStream' due to existing import 'java.io.FileOutputStream'
src/chess/Player.java:136:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:140:	Found 'DD'-anomaly for variable 'playerDoNotExist' (lines '140'-'146').
src/chess/Player.java:143:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:144:	Potential violation of Law of Demeter (method chain calls)
src/chess/Player.java:144:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:145:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:146:	Found 'DD'-anomaly for variable 'playerDoNotExist' (lines '146'-'146').
src/chess/Player.java:148:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:152:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:155:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:158:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:159:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:160:	Local variable 'newf' could be declared final
src/chess/Player.java:161:	Avoid unnecessary comparisons in boolean expressions
src/chess/Player.java:161:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:162:	System.out.println is used
src/chess/Player.java:165:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:165:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:167:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:167:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:170:	Avoid printStackTrace(); use a logger call instead.
src/chess/Player.java:170:	Potential violation of Law of Demeter (object not created locally)
src/chess/Player.java:172:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Player.java:172:	Avoid empty catch blocks
src/chess/StartPage.java:15:	Avoid unused imports such as 'java.io.FileInputStream'
src/chess/StartPage.java:16:	Avoid unused imports such as 'java.io.FileOutputStream'
src/chess/StartPage.java:18:	Avoid unused imports such as 'java.io.ObjectInputStream'
src/chess/StartPage.java:19:	Avoid unused imports such as 'java.io.ObjectOutputStream'
src/chess/StartPage.java:20:	Avoid unused imports such as 'java.io.PrintWriter'
src/chess/StartPage.java:21:	Avoid unused imports such as 'java.util.ArrayList'
src/chess/StartPage.java:32:	Avoid unused imports such as 'pieces.NullPiece'
src/chess/StartPage.java:33:	Avoid unused imports such as 'pieces.Piece'
src/chess/StartPage.java:39:	The class 'StartPage' has a Cyclomatic Complexity of 3 (Highest = 11).
src/chess/StartPage.java:39:	The class 'StartPage' has a Modified Cyclomatic Complexity of 3 (Highest = 11).
src/chess/StartPage.java:39:	The class 'StartPage' has a Standard Cyclomatic Complexity of 3 (Highest = 11).
src/chess/StartPage.java:44:	It is a good practice to call super() in a constructor
src/chess/StartPage.java:45:	Overridable method 'startPageSoundClip' called during object construction
src/chess/StartPage.java:56:	Comment is too large: Line too long
src/chess/StartPage.java:74:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:74:	Unnecessary use of fully qualified name 'javax.swing.ImageIcon' due to existing import 'javax.swing.ImageIcon'
src/chess/StartPage.java:77:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:77:	publicMethodCommentRequirement Required
src/chess/StartPage.java:82:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:82:	Unnecessary use of fully qualified name 'javax.swing.ImageIcon' due to existing import 'javax.swing.ImageIcon'
src/chess/StartPage.java:87:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:87:	publicMethodCommentRequirement Required
src/chess/StartPage.java:92:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:92:	Unnecessary use of fully qualified name 'javax.swing.ImageIcon' due to existing import 'javax.swing.ImageIcon'
src/chess/StartPage.java:95:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:95:	publicMethodCommentRequirement Required
src/chess/StartPage.java:100:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:100:	Unnecessary use of fully qualified name 'javax.swing.ImageIcon' due to existing import 'javax.swing.ImageIcon'
src/chess/StartPage.java:103:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:103:	publicMethodCommentRequirement Required
src/chess/StartPage.java:108:	Local variable 'startPanelLayout' could be declared final
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:110:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:111:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:112:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:114:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:114:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:114:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:114:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:121:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:122:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:123:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:135:	Local variable 'layout' could be declared final
src/chess/StartPage.java:136:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:137:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:137:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:137:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:138:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:138:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:138:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:139:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:139:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:143:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:143:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:143:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:143:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:144:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:144:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:144:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:144:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:145:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:145:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:145:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:151:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:159:	Avoid unused method parameters such as 'evt'.
src/chess/StartPage.java:159:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:167:	Avoid unused method parameters such as 'evt'.
src/chess/StartPage.java:167:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:175:	Avoid unused method parameters such as 'evt'.
src/chess/StartPage.java:175:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:180:	Avoid unused method parameters such as 'evt'.
src/chess/StartPage.java:180:	Parameter 'evt' is not assigned and could be declared final
src/chess/StartPage.java:185:	System.exit() should not be used in J2EE/JEE apps
src/chess/StartPage.java:191:	Parameter 'grphcs' is not assigned and could be declared final
src/chess/StartPage.java:191:	publicMethodCommentRequirement Required
src/chess/StartPage.java:192:	Local variable 'dimension' could be declared final
src/chess/StartPage.java:199:	publicMethodCommentRequirement Required
src/chess/StartPage.java:200:	Local variable 'path' could be declared final
src/chess/StartPage.java:201:	Local variable 'soundFile' could be declared final
src/chess/StartPage.java:202:	Local variable 'audioIn' could be declared final
src/chess/StartPage.java:203:	Local variable 'info' could be declared final
src/chess/StartPage.java:203:	Potential violation of Law of Demeter (object not created locally)
src/chess/StartPage.java:204:	Local variable 'clip' could be declared final
src/chess/StartPage.java:206:	Potential violation of Law of Demeter (object not created locally)
src/chess/StartPage.java:221:	Found 'UR'-anomaly for variable 'info' (lines '221'-'229').
src/chess/StartPage.java:221:	Found 'UR'-anomaly for variable 'info' (lines '221'-'229').
src/chess/StartPage.java:221:	Parameter 'args' is not assigned and could be declared final
src/chess/StartPage.java:221:	The method 'main' has a Cyclomatic Complexity of 11.
src/chess/StartPage.java:221:	The method 'main' has a Modified Cyclomatic Complexity of 11.
src/chess/StartPage.java:221:	The method 'main' has a Standard Cyclomatic Complexity of 11.
src/chess/StartPage.java:223:	Comment is too large: Line too long
src/chess/StartPage.java:224:	Comment is too large: Line too long
src/chess/StartPage.java:225:	Comment is too large: Line too long
src/chess/StartPage.java:228:	Local variable 'info' could be declared final
src/chess/StartPage.java:228:	Potential violation of Law of Demeter (static property access)
src/chess/StartPage.java:230:	Potential violation of Law of Demeter (static property access)
src/chess/StartPage.java:235:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:235:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:235:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:235:	Potential violation of Law of Demeter (static property access)
src/chess/StartPage.java:235:	Unnecessary use of fully qualified name 'java.util.logging.Level.SEVERE' due to existing import 'java.util.logging.Level'
src/chess/StartPage.java:235:	Unnecessary use of fully qualified name 'java.util.logging.Logger.getLogger' due to existing import 'java.util.logging.Logger'
src/chess/StartPage.java:237:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:237:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:237:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:237:	Potential violation of Law of Demeter (static property access)
src/chess/StartPage.java:237:	Unnecessary use of fully qualified name 'java.util.logging.Level.SEVERE' due to existing import 'java.util.logging.Level'
src/chess/StartPage.java:237:	Unnecessary use of fully qualified name 'java.util.logging.Logger.getLogger' due to existing import 'java.util.logging.Logger'
src/chess/StartPage.java:239:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:239:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:239:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:239:	Potential violation of Law of Demeter (static property access)
src/chess/StartPage.java:239:	Unnecessary use of fully qualified name 'java.util.logging.Level.SEVERE' due to existing import 'java.util.logging.Level'
src/chess/StartPage.java:239:	Unnecessary use of fully qualified name 'java.util.logging.Logger.getLogger' due to existing import 'java.util.logging.Logger'
src/chess/StartPage.java:241:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:241:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:241:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:241:	Potential violation of Law of Demeter (static property access)
src/chess/StartPage.java:241:	Unnecessary use of fully qualified name 'java.util.logging.Level.SEVERE' due to existing import 'java.util.logging.Level'
src/chess/StartPage.java:241:	Unnecessary use of fully qualified name 'java.util.logging.Logger.getLogger' due to existing import 'java.util.logging.Logger'
src/chess/StartPage.java:246:	To be compliant to J2EE, a webapp should not use any thread.
src/chess/StartPage.java:247:	publicMethodCommentRequirement Required
src/chess/StartPage.java:251:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:251:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:251:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:253:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:253:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:253:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:255:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:255:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:255:	Potential violation of Law of Demeter (method chain calls)
src/chess/StartPage.java:261:	Avoid variables with short names like gs
src/chess/StartPage.java:261:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:261:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:261:	Private field 'gs' could be made final; it is only initialized in the declaration or constructor.
src/chess/StartPage.java:261:	fieldCommentRequirement Required
src/chess/StartPage.java:262:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:262:	fieldCommentRequirement Required
src/chess/StartPage.java:263:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:263:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:263:	fieldCommentRequirement Required
src/chess/StartPage.java:265:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:265:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:265:	Perhaps 'exitButton' could be replaced by a local variable.
src/chess/StartPage.java:265:	fieldCommentRequirement Required
src/chess/StartPage.java:266:	Avoid excessively long variable names like gameSettingsButton
src/chess/StartPage.java:266:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:266:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:266:	Perhaps 'gameSettingsButton' could be replaced by a local variable.
src/chess/StartPage.java:266:	fieldCommentRequirement Required
src/chess/StartPage.java:267:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:267:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:267:	Perhaps 'loadGameButton' could be replaced by a local variable.
src/chess/StartPage.java:267:	fieldCommentRequirement Required
src/chess/StartPage.java:268:	Avoid excessively long variable names like startNewGameButton
src/chess/StartPage.java:268:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:268:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:268:	Perhaps 'startNewGameButton' could be replaced by a local variable.
src/chess/StartPage.java:268:	fieldCommentRequirement Required
src/chess/StartPage.java:269:	Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.
src/chess/StartPage.java:269:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/StartPage.java:269:	fieldCommentRequirement Required
src/chess/Time.java:9:	Avoid short class names like Time
src/chess/Time.java:9:	headerCommentRequirement Required
src/chess/Time.java:11:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:11:	fieldCommentRequirement Required
src/chess/Time.java:12:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:12:	To avoid mistakes add a comment at the beginning of the countdownTimer field if you want a default access modifier
src/chess/Time.java:12:	Use explicit scoping instead of the default package private level
src/chess/Time.java:12:	fieldCommentRequirement Required
src/chess/Time.java:13:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/chess/Time.java:13:	To avoid mistakes add a comment at the beginning of the timeRemaining field if you want a default access modifier
